CBBC_Code,CBBC_Name,Trade_Date,No_of_CBBC_Bought_,Average_Price_per_CBBC_Bought_,No_of_CBBC_Sold_,Average_Price_per_CBBC_Sold_,No._of_CBBC_still_out_in_market_,OutRatio,Total_Issue_Size_,Trading_Currency,Day_High,Day_Low,Closing_Price,Volume,Turnover,Issuer,Underlying,Bull_Bear,CBBC_Type,CBBC_Category,Listing_Date,Last_Trading_Date,Maturity_Date,MCE,Strike_Call_Currency,Strike_Level,Call_Level,Ent_Ratio,Delisting_Date,Target,Expiry,Str_Cal_Distance_abs,MaturityT,Underlying_Pre_Close,Dis_to_Call,Rela_Dis_to_Call,Dis_to_Call_abs,AQC,Underlying_Open,Underlying_Close,Open_Price,UNIQUE,TimeToMaturity,FinCost,DayNewHolding,DayNetTurnover,LastHigh_Low,LastTurnover,OutContracts,Rank_Out,Rank_Turn,Rank_DayNetTurn,DayOut,absDayOut,Rank_DayOut,DayReturn,LastDayReturn,RelaDisToK,RelaDisToC,StarIssuer,Theo_Lev,Last_Rank_Out,Last_Rank_Turn,Last_DayOut,Last_Theo_Lev,Last_OutRatio,Last_DayOut_p,Last_DayOut_n,LastDayReturn_p,LastDayReturn_n
62231,UB#HSI  RP1902G,2019-01-14,8530000,0.08955,-7880000,-0.087411,1250000,0.62,200000000,HKD,0.105,0.075,0.105,16460000,1457250,UB,HSI,Bear      ,Standard  ,R,2018-11-09,2019-01-21 00:00:00,2019-02-27,Y,-,27388.0,27288.0,12000.0,2019-01-22 00:00:00,HSI,1902,0.003664614482556435,110.0,26667.27,620.7299999999996,0.022747361477572545,620.7299999999996,AQC,26559.68,26298.33,0.067,62231UB#HSI  RP1902G,44.0,0.04600554987585804,-659999.9999999999,-58431.65249088699,0.016,4570390.0,206.66666666666669,0.45060483870967744,0.22379032258064516,0.7933467741935484,-110.0,110.0,0.3144722524483134,0.5671641791044777,-0.19277108433734957,0.0311871227364185,0.027422017132736527,True,20.871690476190476,0.42105263157894735,0.11764705882352941,196.66666666666669,33.168246268656716,0.95,196.66666666666669,0.0,0.0,-0.19277108433734957
68548,JP#HSI  RC2010Y,2018-11-22,0,0.0,0,0.0,0,0.0,200000000,HKD,0.0,0.0,0.255,0,0,JP,HSI,Bull      ,Standard  ,R,2018-11-02,-,2020-10-29,N,-,23058.0,23158.0,10000.0,-,HSI,2010,0.004318162190171863,727.0,25971.47,-2813.470000000001,0.12149019777182836,2813.470000000001,AQC,26139.39,26019.41,0.255,68548JP#HSI  RC2010Y,707.0,0.11059068436117617,0.0,0.0,0.0,2480.0,0.0,1.0,1.0,0.7781569965870307,0.0,0.0,1.0,0.0,0.03658536585365857,0.1178830110419562,0.1140573670617409,True,10.203690196078432,1.0,0.5535714285714286,-4.0,10.184890196078431,0.0,0.0,-4.0,0.03658536585365857,0.0
64831,GS#HSI  RC2012B,2019-06-10,0,0.0,0,0.0,0,0.0,200000000,HKD,0.0,0.0,0.305,0,0,GS,HSI,Bull      ,Standard  ,R,2018-10-31,-,2020-12-30,N,-,24108.0,24208.0,10000.0,-,HSI,2012,0.004130865829477859,791.0,26965.28,-2757.279999999999,0.11389953734302705,2757.279999999999,AQC,27206.61,27578.64,0.244,64831GS#HSI  RC2012B,569.0,0.12651402024224323,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7427385892116183,0.0,0.0,1.0,0.25,0.02092050209205043,0.11389180790991603,0.11021623054103398,False,9.042177049180328,1.0,1.0,0.0,11.051344262295082,0.0,0.0,0.0,0.02092050209205043,0.0
62016,BP#HSI  RP1903N,2018-11-26,1650000,0.177455,-2610000,-0.179513,11970000,4.79,250000000,HKD,0.20800000000000002,0.17300000000000001,0.17800000000000002,4360000,779330,BP,HSI,Bear      ,Standard  ,R,2018-10-04,2019-01-31 00:00:00,2019-03-28,Y,-,28100.0,28000.0,10000.0,2019-02-01 00:00:00,HSI,1903,0.0035714285714285713,175.0,25927.68,2072.3199999999997,0.07401142857142856,2072.3199999999997,AQC,26099.35,26376.18,0.226,62016BP#HSI  RP1903N,122.0,0.06334519572953737,974999.9999999993,174276.77752293568,0.014999999999999986,570280.0,2395.0,0.15149006622516556,0.2599337748344371,0.12086092715231789,195.0,195.0,0.2532299741602067,-0.21238938053097345,0.04629629629629628,0.07665516574167562,0.07282365269633158,False,14.818078651685392,0.16033755274261605,0.20928270042194091,-330.0,11.472424778761063,4.4,0.0,-330.0,0.04629629629629628,0.0
57140,CS#HSI  RP1812X,2018-10-29,0,0.0,0,0.0,12900000,6.45,200000000,HKD,0.0,0.0,0.365,0,0,CS,HSI,Bear      ,Standard  ,R,2018-08-02,2018-12-27 00:00:00,2018-12-28,N,-,29150.0,29000.0,12000.0,2018-12-31 00:00:00,HSI,1812,0.005172413793103448,148.0,24717.63,4282.369999999999,0.14766793103448272,4282.369999999999,AQC,24955.79,24812.04,0.365,57140CS#HSI  RP1812X,60.0,0.1502572898799314,0.0,0.0,0.0,0.0,2150.0,0.15132178669097537,1.0,0.7575205104831358,0.0,0.0,1.0,0.0,0.04285714285714293,0.16806560721980746,0.16205497802313606,True,5.664849315068493,0.15725047080979285,1.0,0.0,5.643294520547945,6.45,0.0,0.0,0.04285714285714293,0.0
67382,BP#HSI  RP1906P,2019-04-08,11860000,0.108003,-15990000,-0.108721,10680000,4.27,250000000,HKD,0.124,0.1,0.111,30370000,3284700,BP,HSI,Bear      ,Standard  ,R,2019-03-01,2019-06-26 00:00:00,2019-06-27,N,-,31000.0,30900.0,10000.0,2019-06-28 00:00:00,HSI,1906,0.003236245954692557,118.0,29936.32,963.6800000000003,0.03118705501618124,963.6800000000003,AQC,30119.58,30077.15,0.12,67382BP#HSI  RP1906P,80.0,0.035806451612903224,4124999.9999999986,446143.80968060566,0.028999999999999984,4929230.0,2134.9999999999995,0.12878254750175933,0.08796622097114708,0.04011259676284307,824.9999999999995,824.9999999999995,0.054451802796173655,-0.07500000000000007,0.008403361344537785,0.02923081928765269,0.025910719870595747,False,27.096531531531532,0.1544011544011544,0.07864357864357864,325.0,24.946933333333334,2.62,325.0,0.0,0.008403361344537785,0.0
63076,CS#HSI  RC1912Z,2018-09-04,3060000,0.108859,-750000,-0.101533,2340000,1.17,200000000,HKD,0.114,0.08199999999999999,0.11199999999999999,4140000,436650,CS,HSI,Bull      ,Standard  ,R,2018-07-04,2018-09-10 00:00:00,2019-12-30,Y,-,26500.0,26650.0,12000.0,2018-09-11 00:00:00,HSI,1912,0.005628517823639775,544.0,27712.54,-1062.5400000000009,0.039870168855534745,1062.5400000000009,AQC,27619.18,27973.34,0.091,63076CS#HSI  RC1912Z,482.0,0.05071698113207546,-2320000.0000000005,-244692.75362318847,0.017,313680.0,390.0,0.37777777777777777,0.3111111111111111,0.937037037037037,-386.66666666666674,386.66666666666674,0.14922480620155038,0.23076923076923062,,0.040521840257386366,0.03509083180601308,True,20.81349702380953,0.29944547134935307,0.29852125693160814,,25.377783882783884,2.33,0.0,0.0,0.0,0.0
66506,JP#HSI  RC2101D,2019-04-03,4360000,0.208642,-800000,-0.212875,11820000,5.91,200000000,HKD,0.218,0.203,0.217,5460000,1143880,JP,HSI,Bull      ,Standard  ,R,2019-02-04,2019-05-23 00:00:00,2021-01-28,Y,-,27400.0,27500.0,10000.0,2019-05-24 00:00:00,HSI,2101,0.0036363636363636364,724.0,29624.67,-2124.6699999999983,0.0772607272727272,2124.6699999999983,AQC,29785.27,29986.39,0.18600000000000003,66506JP#HSI  RC2101D,666.0,0.0791970802919708,-3560000.0000000005,-745826.5201465203,0.007999999999999952,1296120.0,2364.0,0.1389664804469274,0.15293296089385475,0.9804469273743017,-712.0,712.0,0.10352264557872035,0.1666666666666663,0.027624309392265234,0.08008220170574248,0.07672483747839118,True,13.818612903225807,0.11605281445448228,0.1250868658790827,76.0,15.927241935483869,7.69,76.0,0.0,0.027624309392265234,0.0
60414,CS#HSI  RP1902B,2018-09-05,1440000,0.066,-2640000,-0.066,1200000,0.4,300000000,HKD,0.066,0.066,0.09,4080000,269280,CS,HSI,Bear      ,Standard  ,R,2018-09-05,2019-02-25 00:00:00,2019-02-27,Y,-,29039.0,28839.0,20000.0,2019-02-26 00:00:00,HSI,1902,0.006935053226533513,175.0,27973.34,865.6599999999999,0.030016990880405003,865.6599999999999,AQC,27789.02,27243.85,0.066,60414CS#HSI  RP1902B,175.0,0.06198560556492992,1200000.0,79200.0,0.0,0.0,120.0,0.5068744271310724,0.3913840513290559,0.1842346471127406,,,,7.999999999999993,,0.04498107525922107,0.03778398806435058,True,15.135472222222221,,,,,,0.0,0.0,0.0,0.0
62627,CS#HSI  RC2101M,2019-06-13,0,0.0,0,0.0,0,0.0,200000000,HKD,0.0,0.0,,0,0,CS,HSI,Bull      ,Standard  ,R,2019-01-10,-,2021-01-28,N,-,24318.0,24418.0,12000.0,-,HSI,2101,0.004095339503644852,749.0,27308.46,-2890.459999999999,0.11837415021705296,2890.459999999999,AQC,27217.72,27294.71,,62627CS#HSI  RC2101M,595.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7950819672131147,0.0,0.0,1.0,,,0.10653794660243404,0.10286386956732603,True,,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
60042,SG#HSI  RC2011V,2019-03-18,0,0.0,0,0.0,0,0.0,200000000,HKD,0.0,0.0,0.25,0,0,SG,HSI,Bull      ,Standard  ,R,2019-01-21,2019-08-05 00:00:00,2020-11-27,Y,-,26408.0,26508.0,10000.0,2019-08-06 00:00:00,HSI,2011,0.0037724460540214276,676.0,29012.26,-2504.2599999999984,0.09447185755243694,2504.2599999999984,AQC,29112.44,29409.01,0.225,60042SG#HSI  RC2011V,620.0,0.09466828233868525,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8155136268343816,0.0,0.0,1.0,0.11111111111111116,0.0869565217391306,0.09289637007409887,0.08946141237216801,True,11.763603999999999,1.0,1.0,0.0,12.894337777777777,0.0,0.0,0.0,0.0869565217391306,0.0
61353,CS#HSI  RP1910R,2019-05-17,0,0.0,0,0.0,0,0.0,200000000,HKD,0.0,0.0,,0,0,CS,HSI,Bear      ,Standard  ,R,2019-04-15,-,2019-10-30,N,-,31768.0,31668.0,10000.0,-,HSI,1910,0.0031577617784514338,198.0,28275.07,3392.9300000000003,0.10714064670961224,3392.9300000000003,AQC,28428.0,27946.46,,61353CS#HSI  RP1910R,166.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8114355231143552,0.0,0.0,1.0,,,0.11748979878992542,0.11397214014352047,True,,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
58822,UB#HSI  RC2011K,2018-09-07,0,0.0,0,0.0,0,0.0,200000000,HKD,0.0,0.0,,0,0,UB,HSI,Bull      ,Standard  ,R,2018-08-22,2018-10-11 00:00:00,2020-11-27,Y,-,25400.0,25500.0,10000.0,2018-10-12 00:00:00,HSI,2011,0.00392156862745098,828.0,26974.82,-1474.8199999999997,0.05783607843137254,1474.8199999999997,AQC,26895.87,26973.47,,58822UB#HSI  RC2011K,812.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6865817825661117,0.0,0.0,1.0,,,0.05561708916647794,0.051899046210440454,True,,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
63389,UB#HSI  RC2101L,2019-04-26,0,0.0,0,0.0,0,0.0,200000000,HKD,0.0,0.0,,0,0,UB,HSI,Bull      ,Standard  ,R,2019-01-11,2019-08-15 00:00:00,2021-01-28,Y,-,24988.0,25088.0,10000.0,2019-08-16 00:00:00,HSI,2101,0.003985969387755102,748.0,29549.8,-4461.799999999999,0.1778459821428571,4461.799999999999,AQC,29513.08,29605.01,,63389UB#HSI  RC2101L,643.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8517179023508138,0.0,0.0,1.0,,,0.153324559822289,0.14993623166406223,True,,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
60850,CS#HSI  RC2103F,2019-03-01,1006230000,0.056085,-1013770000,-0.056040999999999994,17100000,8.55,200000000,HKD,0.064,0.051,0.062,2124450000,119073650,CS,HSI,Bull      ,Standard  ,R,2019-02-20,2019-03-08 00:00:00,2021-03-30,Y,-,28118.0,28218.0,10000.0,2019-03-11 00:00:00,HSI,2103,0.0035438372669927,769.0,28633.18,-415.1800000000003,0.0147133035651003,415.1800000000003,AQC,28716.6,28812.17,0.047,60850CS#HSI  RC2103F,760.0,0.022049932427626432,7540000.000000001,422610.7091247147,0.026000000000000002,20591170.0,3420.0000000000005,0.11532846715328467,0.016058394160583942,0.029927007299270073,1508.0000000000005,1508.0000000000005,0.05370650529500756,0.31914893617021245,-0.17543859649122795,0.020845086117437253,0.017362779716261625,True,46.47124193548387,0.16778025241276912,0.04602821083890126,-143.99999999999955,60.92165957446809,4.78,0.0,-143.99999999999955,0.0,-0.17543859649122795
68655,UB#HSI  RC2010I,2019-07-17,0,0.0,0,0.0,0,0.0,200000000,HKD,0.0,0.0,0.37,0,0,UB,HSI,Bull      ,Standard  ,R,2018-10-19,-,2020-10-29,N,-,24138.0,24238.0,12000.0,-,HSI,2010,0.004125752949913359,741.0,28619.62,-4381.619999999999,0.18077481640399368,4381.619999999999,AQC,28463.77,28593.17,0.37,68655UB#HSI  RC2010I,470.0,0.1839423315933383,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8254237288135593,0.0,0.0,1.0,0.0,0.013698630136986356,0.15197459788355513,0.14846135982689576,True,6.4399031531531525,1.0,1.0,0.0,6.44586036036036,0.0,0.0,0.0,0.013698630136986356,0.0
68552,SG#HSI  RP1903Y,2018-10-15,8950000,0.254175,-210000,-0.259762,19800000,9.9,200000000,HKD,0.265,0.244,0.265,9920000,2519420,SG,HSI,Bear      ,Standard  ,R,2018-09-27,2019-01-31 00:00:00,2019-03-28,Y,-,28150.0,27950.0,10000.0,2019-02-01 00:00:00,HSI,1903,0.007155635062611807,182.0,25801.49,2148.5099999999984,0.0768697674418604,2148.5099999999984,AQC,25683.59,25445.06,0.22699999999999998,68552SG#HSI  RP1903Y,164.0,0.0941385435168739,-8739999.999999998,-2219730.927419354,0.04800000000000004,4729610.0,3960.0,0.10483042137718397,0.15416238437821173,0.9856115107913669,-1748.0,1748.0,0.049944506104328525,0.1674008810572689,-0.1892857142857145,0.09603057827974983,0.08824350489943189,True,9.601909433962264,0.0780065005417118,0.15926327193932827,-1815.999999999999,11.366295154185023,14.27,0.0,-1815.999999999999,0.0,-0.1892857142857145
64682,HT#HSI  RC2001P,2019-07-22,0,0.0,0,0.0,0,0.0,120000000,HKD,0.0,0.0,0.415,0,0,HT,HSI,Bull      ,Standard  ,R,2018-11-13,-,2020-01-30,N,-,24358.0,24458.0,10000.0,-,HSI,2001,0.004088641753209584,443.0,28765.4,-4307.4000000000015,0.17611415487774967,4307.4000000000015,AQC,28612.28,28371.26,0.45,64682HT#HSI  RC2001P,192.0,0.17037523606207405,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7813199105145414,0.0,0.0,1.0,-0.07777777777777783,0.05882352941176472,0.1486872070313865,0.14519220418645418,True,6.836448192771084,1.0,1.0,0.0,6.392311111111112,0.0,0.0,0.0,0.05882352941176472,0.0
62177,CS#HSI  RP1903I,2018-11-23,0,0.0,0,0.0,50000,0.03,200000000,HKD,0.0,0.0,0.375,0,0,CS,HSI,Bear      ,Standard  ,R,2018-10-04,2019-03-27 00:00:00,2019-03-28,N,-,29638.0,29538.0,10000.0,2019-03-29 00:00:00,HSI,1903,0.003385469564628614,175.0,26019.41,3518.59,0.11912079355406595,3518.59,AQC,25950.07,25927.68,0.375,62177CS#HSI  RP1903I,125.0,0.12652675619137593,0.0,0.0,0.0,0.0,12.0,0.6911392405063291,1.0,0.7291139240506329,0.0,0.0,1.0,0.0,0.0,0.14211637964753082,0.13826282549526842,True,6.914048,0.6843003412969283,1.0,0.0,6.938509333333333,0.03,0.0,0.0,0.0,0.0
65950,BP#HSI  RC1912Q,2019-07-18,0,0.0,0,0.0,0,0.0,250000000,HKD,0.0,0.0,0.59,0,0,BP,HSI,Bull      ,Standard  ,R,2018-11-01,-,2019-12-30,N,-,22600.0,22700.0,10000.0,-,HSI,1912,0.004405286343612335,424.0,28593.17,-5893.169999999998,0.25961101321585894,5893.169999999998,AQC,28393.04,28461.66,0.59,65950BP#HSI  RC1912Q,165.0,0.2610619469026549,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.803670745272525,0.0,0.0,1.0,0.0,0.0,0.2040302834779228,0.20050829358180738,False,4.824010169491525,1.0,1.0,0.0,4.846299999999999,0.0,0.0,0.0,0.0,0.0
65659,GS#HSI  RC2009J,2019-07-26,0,0.0,0,0.0,0,0.0,200000000,HKD,0.0,0.0,0.21899999999999997,0,0,GS,HSI,Bull      ,Standard  ,R,2019-01-17,2019-08-05 00:00:00,2020-09-29,Y,-,26008.0,26108.0,10000.0,2019-08-06 00:00:00,HSI,2009,0.003830243603493182,621.0,28594.3,-2486.2999999999993,0.09523134671365097,2486.2999999999993,AQC,28406.07,28397.74,0.237,65659GS#HSI  RC2009J,431.0,0.08420486004306366,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7941176470588235,0.0,0.0,1.0,-0.07594936708860756,0.01716738197424883,0.08442104099581532,0.08090066665328924,False,12.967004566210049,1.0,1.0,0.0,12.065105485232067,0.0,0.0,0.0,0.01716738197424883,0.0
63290,UB#HSI  RP1908E,2019-07-04,10790000,0.055288,-11240000,-0.057694,7990000,4.0,200000000,HKD,0.066,0.048,0.066,25750000,1469200,UB,HSI,Bear      ,Standard  ,R,2019-05-16,2019-08-28 00:00:00,2019-08-29,N,-,29450.0,29350.0,10000.0,2019-08-30 00:00:00,HSI,1908,0.0034071550255536627,105.0,28855.14,494.8600000000006,0.016860647359454875,494.8600000000006,AQC,28891.97,28795.77,0.068,63290UB#HSI  RP1908E,56.0,0.022410865874363327,460000.0,26245.90291262136,0.012999999999999998,90364370.0,1600.0,0.12678571428571428,0.1392857142857143,0.1357142857142857,92.0,92.0,0.17463235294117646,-0.02941176470588247,0.04615384615384621,0.019314363125809655,0.01585319381129078,True,43.629954545454545,0.12236286919831224,0.012055455093429777,1448.0,42.434029411764705,3.77,1448.0,0.0,0.04615384615384621,0.0
68649,UB#HSI  RC2009C,2018-12-11,0,0.0,0,0.0,300000,0.15,200000000,HKD,0.0,0.0,0.11,0,0,UB,HSI,Bull      ,Standard  ,R,2018-10-19,-,2020-09-29,N,-,24338.0,24438.0,12000.0,-,HSI,2009,0.004091987887715852,711.0,25752.38,-1314.380000000001,0.05378427039855966,1314.380000000001,AQC,25623.4,25771.67,0.11,68649UB#HSI  RC2009C,658.0,0.05423617388446052,0.0,0.0,0.0,0.0,50.0,0.5762081784386617,1.0,0.7983271375464684,0.0,0.0,1.0,0.0,-0.17293233082706772,0.050165083478383096,0.046262400774292306,True,19.523992424242422,0.598114824335904,1.0,0.0,19.509378787878788,0.15,0.0,0.0,0.0,-0.17293233082706772
59373,CS#HSI  RP1909V,2019-07-11,0,0.0,-300000,-0.148333,300000,0.15,200000000,HKD,0.155,0.145,0.155,300000,44500,CS,HSI,Bear      ,Standard  ,R,2019-05-07,2019-09-26 00:00:00,2019-09-27,N,-,29878.0,29778.0,10000.0,2019-09-30 00:00:00,HSI,1909,0.0033581838941500438,143.0,28204.69,1573.3100000000013,0.05283464302505209,1573.3100000000013,AQC,28347.86,28431.8,0.18,59373CS#HSI  RP1909V,78.0,0.05187763571858893,300000.0,44500.0,0.0,0.0,60.0,0.4025974025974026,0.358913813459268,0.12750885478158205,60.0,60.0,0.2383826191913096,-0.13888888888888895,-0.04761904761904734,0.053977266714312806,0.05044966357248834,True,18.343096774193548,1.0,1.0,0.0,15.669272222222222,0.0,0.0,0.0,0.0,-0.04761904761904734
59975,CS#HSI  RP1812P,2018-10-31,0,0.0,-300000,-0.29,8990000,4.5,200000000,HKD,0.29,0.29,0.29,300000,87000,CS,HSI,Bear      ,Standard  ,R,2018-09-04,2018-12-27 00:00:00,2018-12-28,N,-,28422.0,28272.0,12000.0,2018-12-31 00:00:00,HSI,1812,0.005305602716468591,115.0,24585.53,3686.470000000001,0.13039296830786648,3686.470000000001,AQC,24752.83,24979.69,0.31,59975CS#HSI  RP1812P,58.0,0.1224403630990078,300000.0000000007,87000.00000000019,0.0,0.0,1500.0,0.2,0.3941176470588235,0.1607843137254902,50.00000000000023,50.00000000000023,0.3336766220391349,-0.06451612903225823,0.03333333333333344,0.1482323435340524,0.14217243038472765,True,7.17807183908046,0.1874447391688771,1.0,0.0,6.609013440860215,4.35,0.0,0.0,0.03333333333333344,0.0
61695,SG#HSI  RC2012M,2018-10-04,120000,0.181667,-870000,-0.183172,1610000,0.81,200000000,HKD,0.19399999999999998,0.17600000000000002,0.18,990000,181160,SG,HSI,Bull      ,Standard  ,R,2018-09-10,-,2020-12-30,N,-,24308.0,24408.0,12000.0,-,HSI,2012,0.004097017371353655,842.0,27091.26,-2683.2599999999984,0.10993362831858401,2683.2599999999984,AQC,27029.4,26623.87,0.21899999999999997,61695SG#HSI  RC2012M,818.0,0.0888596346881685,760000.0000000001,139072.32323232325,0.01200000000000001,164260.0,270.0,0.4337585868498528,0.4170755642787046,0.13150147203140333,126.66666666666666,126.66666666666666,0.345957011258956,-0.17808219178082185,0.013888888888888618,0.10068296003610888,0.09698328486758867,True,12.32586574074074,0.5053037608486017,0.3741562198649952,-73.33333333333334,10.308698630136988,0.43,0.0,-73.33333333333334,0.013888888888888618,0.0
67463,JP#HSI  RC2101F,2019-03-01,13300000,0.10671099999999999,-9830000,-0.107269,33570000,16.79,200000000,HKD,0.114,0.10099999999999999,0.113,26990000,2886620,JP,HSI,Bull      ,Standard  ,R,2019-02-11,2019-05-21 00:00:00,2021-01-28,Y,-,27500.0,27600.0,10000.0,2019-05-22 00:00:00,HSI,2101,0.0036231884057971015,717.0,28633.18,-1033.1800000000003,0.037434057971014505,1033.1800000000003,AQC,28716.6,28812.17,0.09699999999999999,67463JP#HSI  RC2101F,699.0,0.04109090909090909,-3460000.0000000005,-370052.0637273065,0.024999999999999994,11418450.0,6716.0,0.07591240875912408,0.12700729927007298,0.9510948905109489,-692.0,692.0,0.09152798789712557,0.16494845360824772,-0.0849056603773587,0.042365739676702624,0.038883433275527,True,25.497495575221237,0.06978470675575353,0.07201187824795843,-1376.0,29.51874226804124,18.52,0.0,-1376.0,0.0,-0.0849056603773587
69902,HS#HSI  RC2003K,2019-01-25,0,0.0,0,0.0,0,0.0,150000000,HKD,0.0,0.0,,0,0,HS,HSI,Bull      ,Standard  ,R,2018-11-19,-,2020-03-30,N,-,21848.0,21998.0,20000.0,-,HSI,2003,0.006818801709246295,497.0,27120.98,-5122.98,0.23288389853623054,5122.98,AQC,27282.88,27569.19,,69902HS#HSI  RC2003K,430.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6632302405498282,0.0,0.0,1.0,,,0.1992047760353746,0.1937068227401213,False,,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
65001,JP#HSI  RC2010K,2018-12-12,0,0.0,0,0.0,0,0.0,200000000,HKD,0.0,0.0,0.3,0,0,JP,HSI,Bull      ,Standard  ,R,2018-10-31,-,2020-10-29,N,-,22800.0,22900.0,10000.0,-,HSI,2010,0.004366812227074236,729.0,25771.67,-2871.6699999999983,0.12540043668122264,2871.6699999999983,AQC,26054.01,26186.71,0.26,65001JP#HSI  RC2010K,687.0,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7140221402214022,0.0,0.0,1.0,0.15384615384615352,0.0,0.12489478586981423,0.12105660510608535,True,8.728903333333333,1.0,1.0,0.0,9.912180769230769,0.0,0.0,0.0,0.0,0.0
59909,BP#HSI  RP1902M,2018-11-02,370000,0.244243,-1610000,-0.251658,1960000,0.78,250000000,HKD,0.265,0.217,0.21600000000000003,1980000,495540,BP,HSI,Bear      ,Standard  ,R,2018-09-04,2019-02-13 00:00:00,2019-02-27,Y,-,28600.0,28500.0,10000.0,2019-02-14 00:00:00,HSI,1902,0.0035087719298245615,176.0,25416.0,3084.0,0.10821052631578948,3084.0,AQC,25980.44,26486.35,0.325,59909BP#HSI  RP1902M,117.0,0.07552447552447554,1225000.0000000002,306584.090909091,0.02999999999999997,146250.0,390.0,0.38371040723981903,0.318552036199095,0.14479638009049775,245.0,245.0,0.29816069699903197,-0.3353846153846154,-0.1095890410958903,0.10082816149380078,0.09697911197808819,False,12.26219907407407,0.4918181818181818,0.46454545454545454,45.0,7.820307692307693,0.29,45.0,0.0,0.0,-0.1095890410958903
57053,SG#HSI  RP1902G,2018-11-08,10000,0.285,-640000,-0.296094,13210000,6.61,200000000,HKD,0.305,0.285,0.3,650000,192350,SG,HSI,Bear      ,Standard  ,R,2018-08-01,2019-02-26 00:00:00,2019-02-27,N,-,29238.0,29138.0,10000.0,2019-02-28 00:00:00,HSI,1902,0.0034319445397762373,210.0,26147.69,2990.3100000000013,0.10262578076738284,2990.3100000000013,AQC,26491.27,26227.72,0.31,57053SG#HSI  RP1902G,111.0,0.10260619741432382,640000.0000000006,189390.76923076942,0.034999999999999976,11900.0,2644.0,0.1374764595103578,0.3154425612052731,0.11770244821092278,128.0,128.0,0.22233400402414488,-0.032258064516129226,0.016393442622950838,0.10368434582411487,0.09990951736175727,True,8.742573333333334,0.1379980563654033,0.511175898931001,4.0,8.434738709677418,6.29,4.0,0.0,0.016393442622950838,0.0
67987,SG#HSI  RC2009I,2019-04-25,120000,0.2315,-220000,-0.22904499999999997,250000,0.13,200000000,HKD,0.237,0.225,0.22399999999999998,340000,78170,SG,HSI,Bull      ,Standard  ,R,2018-10-18,-,2020-09-29,N,-,24300.0,24400.0,20000.0,-,HSI,2009,0.004098360655737705,712.0,29805.83,-5405.830000000002,0.22155040983606564,5405.830000000002,AQC,29667.52,29549.8,0.23399999999999999,67987SG#HSI  RC2009I,523.0,0.18436213991769543,100000.0,22991.176470588238,0.0020000000000000018,13980.0,26.0,0.41319857312722946,0.2556480380499406,0.11831153388822829,10.0,10.0,0.29566279780085525,-0.042735042735042694,-0.025000000000000022,0.1809224363883466,0.1775517468261587,True,6.595937500000002,0.4423305588585018,0.3145065398335315,0.0,6.368767094017095,0.08,0.0,0.0,0.0,-0.025000000000000022
64947,BP#HSI  RP1812K,2018-09-27,1000000,0.57,0,0.0,0,0.0,250000000,HKD,0.57,0.57,0.57,1000000,570000,BP,HSI,Bear      ,Standard  ,R,2018-05-29,2018-12-24 00:00:00,2018-12-28,N,-,33500.0,33400.0,10000.0,2018-12-27 00:00:00,HSI,1812,0.0029940119760479044,213.0,27816.87,5583.130000000001,0.16715958083832338,5583.130000000001,AQC,27912.51,27715.67,0.56,64947BP#HSI  RP1812K,92.0,0.17014925373134326,-1000000.0,-570000.0,0.0,550000.0,0.0,1.0,0.2463768115942029,0.9838022165387894,-200.0,200.0,0.1629760850310009,0.01785714285714257,-0.06666666666666654,0.20017870123467943,0.19659607824591918,False,4.8623982456140356,0.3771626297577855,0.26038062283737023,200.0,4.967298214285713,0.4,200.0,0.0,0.0,-0.06666666666666654
